0		UDP	Reserved	Official
1581 		UDP 	MIL STD 2045-47001 VMF 	Official
1589 		UDP 	Cisco VQP (VLAN Query Protocol) / VMPS 	Unofficial
1590 	TCP 		GE Smallworld Datastore Server (SWMFS/Smallworld Master Filesystem)[citation needed] 	Unofficial
1627 			iSketch[citation needed] 	Unofficial
1645 	TCP 	UDP 	radius auth, RADIUS authentication protocol (default for Cisco and Juniper Networks RADIUS servers, but see port 1812 below) 	Unofficial
1646 	TCP 	UDP 	radius acct, RADIUS authentication protocol (default for Cisco and Juniper Networks RADIUS servers, but see port 1813 below) 	Unofficial
1666 	TCP 		Perforce 	Unofficial
1677 	TCP 	UDP 	Novell GroupWise clients in client/server access mode 	Official
1688 	TCP 		Microsoft Key Management Service for KMS Windows Activation 	Unofficial
1700 		UDP 	Cisco RADIUS Change of Authorization for TrustSec[citation needed] 	Unofficial
1701 		UDP 	Layer 2 Forwarding Protocol (L2F) & Layer 2 Tunneling Protocol (L2TP) 	Official
1707 	TCP 	UDP 	Windward Studios 	Official
1707 		TCP 	Romtoc Packet Protocol (L2F) & Layer 2 Tunneling Protocol (L2TP) 	Unofficial
1716 	TCP 		America's Army Massively multiplayer online game (MMO) 	Unofficial
1719 		UDP 	H.323 Registration and alternate communication 	Official
1720 	TCP 		H.323 Call signalling 	Official
1723 	TCP 	UDP 	Microsoft Point-to-Point Tunneling Protocol (PPTP) 	Official
1725 		UDP 	Valve Steam Client 	Unofficial
1755 	TCP 	UDP 	Microsoft Media Services (MMS, ms-streaming) 	Official
1761 		UDP 	cft-0 	Official
1761 	TCP 		cft-0 	Official
1761 	TCP 		Novell Zenworks Remote Control utility 	Unofficial
1762-1768 	TCP 	UDP 	cft-1 to cft-7 	Official
1776 	TCP 	UDP 	Federal Emergency Management Information SystemTemplate:Http://www.iana.org/assignments/service-names-port-numbers/service-names-port-numbers.xml 	Official
1792 	TCP 	UDP 	Moby[citation needed] 	Unofficial
1801 	TCP 	UDP 	Microsoft Message Queuing 	Official
1812 	TCP 	UDP 	radius, RADIUS authentication protocol 	Official
1813 	TCP 	UDP 	radacct, RADIUS accounting protocol 	Official
1863 	TCP 		MSNP (Microsoft Notification Protocol), used by the Microsoft Messenger service and a number of Instant Messaging clients 	Official
1883 	TCP 	UDP 	MQ Telemetry Transport (MQTT), formerly known as MQIsdp (MQSeries SCADA protocol) 	Official
1886 	TCP 		Leonardo over IP Pro2col Ltd 	Unofficial
1900 		UDP 	Microsoft SSDP Enables discovery of UPnP devices 	Official
1920 	TCP 		IBM Tivoli monitoring console 	Unofficial
1935 	TCP 		Adobe Systems Macromedia Flash Real Time Messaging Protocol (RTMP) "plain" protocol 	Official
1947 	TCP 	UDP 	SentinelSRM (hasplm), Aladdin HASP License Manager 	Official
1967 		UDP 	Cisco IOS IP Service Level Agreements (IP SLAs) Control Protocol[citation needed] 	Unofficial
1970 	TCP 	UDP 	Netop Business Solutions Netop Remote Control 	Official
1971 	TCP 	UDP 	Netop Business Solutions Netop School 	Official
1972 	TCP 	UDP 	InterSystems Caché 	Official
1975-1977 		UDP 	Cisco TCO (Documentation) 	Official
1984 	TCP 		Big Brother and related Xymon (formerly Hobbit) System and Network Monitor 	Official
1985 		UDP 	Cisco HSRP 	Official
1994 	TCP 	UDP 	Cisco STUN-SDLC (Serial Tunneling—Synchronous Data Link Control) protocol 	Official
1997 	TCP 		Chizmo Networks Transfer Tool[citation needed] 	Unofficial
1998 	TCP 	UDP 	Cisco X.25 over TCP (XOT) service 	Official
2000 	TCP 	UDP 	Cisco SCCP (Skinny) 	Official
2001 		UDP 	CAPTAN Test Stand System 	Unofficial
2002 	TCP 		Secure Access Control Server (ACS) for Windows[citation needed] 	Unofficial
2010 	TCP 		Artemis: Spaceship Bridge Simulator default port 	Unofficial
2012 	TCP 		Remoticus Server 	Unofficial
2013 	TCP 		Remoticus Server Hooks 	Unofficial
2030 			Oracle services for Microsoft Transaction Server 	Unofficial
2031 	TCP 	UDP 	mobrien-chat(http://chat.mobrien.com:2031) 	Official
2041 	TCP 		Mail.Ru Agent communication protocol[citation needed] 	Unofficial
2049 	TCP 	UDP 	Network File System 	Official
2049 		UDP 	shilp 	Official
2053 	TCP 		knetd Kerberos de-multiplexor 	Unofficial
2056 		UDP 	Civilization 4 multiplayer 	Unofficial
2074 	TCP 	UDP 	Vertel VMF SA (i.e. App.. SpeakFreely) 	Official
2080 	TCP 	UDP 	Autodesk NLM (FLEXlm) 	Official
2082 	TCP 		Infowave Mobility Server 	Official
2082 	TCP 		CPanel default 	Unofficial
2083 	TCP 		Secure Radius Service (radsec) 	Official
2083 	TCP 		CPanel default SSL 	Unofficial
2086 	TCP 		GNUnet 	Official
2086 	TCP 		WebHost Manager default 	Unofficial
2087 	TCP 		WebHost Manager default SSL 	Unofficial
2095 	TCP 		CPanel default Web mail 	Unofficial
2096 	TCP 		CPanel default SSL Web mail 	Unofficial
2102 	TCP 	UDP 	zephyr-srv Project Athena Zephyr Notification Service server 	Official
2103 	TCP 	UDP 	zephyr-clt Project Athena Zephyr Notification Service serv-hm connection 	Official
2104 	TCP 	UDP 	zephyr-hm Project Athena Zephyr Notification Service hostmanager 	Official
2105 	TCP 	UDP 	IBM MiniPay 	Official
2105 	TCP 	UDP 	eklogin Kerberos encrypted remote login (rlogin) 	Unofficial
2105 	TCP 	UDP 	zephyr-hm-srv Project Athena Zephyr Notification Service hm-serv connection (should use port 2102) 	Unofficial
2115 	TCP 	UDP 	MIS Department 	Unofficial
2121 	TCP 		FTP proxy[citation needed] 	Unofficial
2144 	TCP 		Iron Mountain LiveVault Agent[citation needed] 	Unofficial
2145 	TCP 		Iron Mountain LiveVault Agent[citation needed] 	Unofficial
2156 		UDP 	Talari Reliable Protocol 	Official
2160 	TCP 		APC Agent 	Official
2161 	TCP 		APC Agent 	Official
2181 	TCP 	UDP 	EForward-document transport system 	Official
2190 		UDP 	TiVoConnect Beacon[citation needed] 	Unofficial
2195 	TCP 		Apple Push Notification service Link 	Unofficial
2196 	TCP 		Apple Push Notification - Feedback Link 	Unofficial
2200 		UDP 	Tuxanci game server[46] 	Unofficial
2210 		UDP 	NOAAPORT Broadcast Network 	Official
2210 	TCP 		NOAAPORT Broadcast Network 	Official
2210 	TCP 		MikroTik Remote management for "The Dude" 	Unofficial
2211 		UDP 	EMWIN 	Official
2211 	TCP 		EMWIN 	Official
2211 	TCP 		MikroTik Secure management for "The Dude" 	Unofficial
2212 		UDP 	LeeCO POS Server Service 	Official
2212 	TCP 		LeeCO POS Server Service 	Official
2212 	TCP 		Port-A-Pour Remote WinBatch 	Unofficial
2219 	TCP 	UDP 	NetIQ NCAP Protocol 	Official
2220 	TCP 	UDP 	NetIQ End2End 	Official
2221 	TCP 		ESET Anti-virus updates 	Unofficial
2222 	TCP 		DirectAdmin default & ESET Remote Administration 	Unofficial
2223 		UDP 	Microsoft Office OS X antipiracy network monitor[citation needed] 	Unofficial
2261 	TCP 	UDP 	CoMotion Master 	Official
2262 	TCP 	UDP 	CoMotion Backup 	Official
2301 	TCP 		HP System Management Redirect to port 2381[citation needed] 	Unofficial
2302 		UDP 	ArmA multiplayer (default for game) 	Unofficial
2302 		UDP 	Halo: Combat Evolved multiplayer 	Unofficial
2303 		UDP 	ArmA multiplayer (default for server reporting) (default port for game +1) 	Unofficial
2305 		UDP 	ArmA multiplayer (default for VoN) (default port for game +3) 	Unofficial
2323 	TCP 		Philips TVs based on jointSPACE [47] 	Unofficial
2369 	TCP 		Default for BMC Software Control-M/Server—Configuration Agent, though often changed during installation 	Official
2370 	TCP 		Default for BMC Software Control-M/Server—to allow the Control-M/Enterprise Manager to connect to the Control-M/Server, though often changed during installation 	Official
2379 	TCP 		KGS Go Server 	Unofficial
2381 	TCP 		HP Insight Manager default for Web server[citation needed] 	Unofficial
2399 	TCP 		FileMaker Data Access Layer (ODBC/JDBC) 	Official
2401 	TCP 		CVS version control system 	Unofficial
2404 	TCP 		IEC 60870-5 -104, used to send electric power telecontrol messages between two systems via directly connected data circuits 	Official
2420 		UDP 	Westell Remote Access 	Official
2424 	TCP 		OrientDB database listening for Binary client connections 	Official
2427 		UDP 	Cisco MGCP 	Official
2447 	TCP 	UDP 	ovwdb—OpenView Network Node Manager (NNM) daemon 	Official
2463 	TCP 	UDP 	LSI RAID Management formerly Symbios Logic 	Official
2480 	TCP 		OrientDB database listening for HTTP client connections 	Official
2483 	TCP 	UDP 	Oracle database listening for unsecure client connections to the listener, replaces port 1521 	Official
2484 	TCP 	UDP 	Oracle database listening for SSL client connections to the listener 	Official
2500 	TCP 		THEÒSMESSENGER listening for TheòsMessenger client connections 	Official
2501 	TCP 		TheosNet-Admin listening for TheòsMessenger client connections 	Official
2518 	TCP 	UDP 	Willy 	Official
2525 	TCP 		SMTP alternate[citation needed] 	Unofficial
2535 	TCP 		MADCAP - Multicast Address Dynamic Client Allocation Protocol 	Official
2546 	TCP 	UDP 	EVault data protection services 	Unofficial
2593 	TCP 	UDP 	RunUO—Ultima Online server 	Unofficial
25565 	TCP 		new ICA (Citrix) —when Session Reliability is enabled, TCP port 2598 replaces port 1494[44] 	Unofficial
2599 	TCP 		SonicWALL anti-spam traffic between Remote Analyzer (RA) and Control Center (CC) 	Unofficial
2610 	TCP 		TrackiT mobile device monitoring 	Unofficial
2612 	TCP 	UDP 	QPasa from MQSoftware 	Official
2636 	TCP 		Solve Service 	Official
2638 	TCP 		Sybase database listener[citation needed] 	Unofficial
2641 	TCP 	UDP 	HDL Server from CNRI 	Official
2642 	TCP 	UDP 	Tragic 	Official
2698 	TCP 	UDP 	Citel / MCK IVPIP 	Official
2700-2800 	TCP 		KnowShowGo P2P 	Official
2710 	TCP 		XBT Tracker 	Unofficial
2710 		UDP 	XBT Tracker experimental UDP tracker extension 	Unofficial
2710 	TCP 		Knuddels.de[citation needed] 	Unofficial
2735 	TCP 	UDP 	NetIQ Monitor Console 	Official
2809 	TCP 		corbaloc:iiop URL, per the CORBA 3.0.3 specification 	Official
2809 	TCP 		IBM WebSphere Application Server (WAS) Bootstrap/rmi default 	Unofficial
2809 		UDP 	corbaloc:iiop URL, per the CORBA 3.0.3 specification. 	Official
2827 	TCP 		I2P Basic Open Bridge API 	Unofficial
2868 	TCP 	UDP 	Norman Proprietary Event Protocol NPEP 	Official
2944 		UDP 	Megaco text H.248 	Unofficial
2945 		UDP 	Megaco binary (ASN.1) H.248 	Unofficial
2947 	TCP 		gpsd GPS daemon 	Official
2948 	TCP 	UDP 	WAP-push Multimedia Messaging Service (MMS) 	Official
2949 	TCP 	UDP 	WAP-pushsecure Multimedia Messaging Service (MMS) 	Official
2967 	TCP 		Symantec AntiVirus Corporate Edition 	Unofficial
3000 	TCP 		Miralix License server[citation needed] 	Unofficial
3000 	TCP 		Cloud9 Integrated Development Environment server 	Unofficial
3000 		UDP 	Distributed Interactive Simulation (DIS), modifiable default 	Unofficial
3000 	TCP 		Ruby on Rails development default[48] 	Unofficial
3001 	TCP 		Miralix Phone Monitor[citation needed] 	Unofficial
3001 	TCP 		Opsware server (Satellite) 	Unofficial
3002 	TCP 		Miralix CSTA[citation needed] 	Unofficial
3003 	TCP 		Miralix GreenBox API[citation needed] 	Unofficial
3004 	TCP 		Miralix InfoLink[citation needed] 	Unofficial
3005 	TCP 		Miralix TimeOut[citation needed] 	Unofficial
3006 	TCP 		Miralix SMS Client Connector[citation needed] 	Unofficial
3007 	TCP 		Miralix OM Server[citation needed] 	Unofficial
3008 	TCP 		Miralix Proxy[citation needed] 	Unofficial
3017 	TCP 		Miralix IVR and Voicemail[citation needed] 	Unofficial
3025 	TCP 		netpd.org[citation needed] 	Unofficial
3030 	TCP 	UDP 	NetPanzer 	Unofficial
3040 	TCP 	UDP 	PandaROM Update Service Port 	Official
3050 	TCP 	UDP 	gds_db (Interbase/Firebird) 	Official
3051 	TCP 	UDP 	Galaxy Server (Gateway Ticketing Systems) 	Official
3052 	TCP 	UDP 	APC PowerChute Network [1] 	Official
3074 	TCP 	UDP 	NAT / Xbox LIVE and/or Games for Windows - LIVE 	Official
3100 	TCP 		SMAUSA OpCon Scheduler as the default listen port[citation needed] 	Official
3101 	TCP 		BlackBerry Enterprise Server communication to cloud 	Unofficial
3119 	TCP 		D2000 Entis/Actis Application server 	Official
3128 	TCP 		Web caches and the default for the Squid (software) 	Unofficial
3128 	TCP 		Tatsoft default client connection[citation needed] 	Unofficial
3162 	TCP 	UDP 	SFLM (Standard Floating License Manager) 	Official
3225 	TCP 	UDP 	FCIP (Fiber Channel over Internet Protocol) 	Official
3233 	TCP 	UDP 	WhiskerControl research control protocol 	Official
3235 	TCP 	UDP 	Galaxy Network Service (Gateway Ticketing Systems) 	Official
3260 	TCP 		iSCSI target 	Official
3268 	TCP 	UDP 	msft-gc, Microsoft Global Catalog (LDAP service which contains data from Active Directory forests) 	Official
3269 	TCP 	UDP 	msft-gc-ssl, Microsoft Global Catalog over SSL (similar to port 3268, LDAP over SSL) 	Official
3283 	TCP 		Apple Remote Desktop reporting (officially Net Assistant, referring to an earlier product) 	Official
3290 		UDP 	Used by VATSIM, the Virtual Air Traffic Simulation network for voice communication. 	Unofficial
3299 	TCP 		SAP-Router (routing application proxy for SAP R/3) 	Unofficial
3300 	TCP 	UDP 	Debate Gopher backend database system[citation needed] 	Unofficial
3305 	TCP 	UDP 	odette-ftp, Odette File Transfer Protocol (OFTP) 	Official
3306 	TCP 	UDP 	MySQL database system 	Official
3313 	TCP 		Verisys file integrity monitoring software 	Unofficial
3333 	TCP 		Network Caller ID server 	Unofficial
3333 	TCP 		CruiseControl.rb[49] 	Unofficial
3386 	TCP 	UDP 	GTP' 3GPP GSM/UMTS CDR logging protocol 	Official
3389 	TCP 	UDP 	Microsoft Terminal Server (RDP) officially registered as Windows Based Terminal (WBT) - Link 	Official
3396 	TCP 	UDP 	Novell NDPS Printer Agent 	Official
3412 	TCP 	UDP 	xmlBlaster 	Official
3455 	TCP 	UDP 	[RSVP] Reservation Protocol 	Official
3423 	TCP 		Xware xTrm Communication Protocol 	Official
3424 	TCP 		Xware xTrm Communication Protocol over SSL 	Official
3478 	TCP 	UDP 	STUN, a protocol for NAT traversal[50] 	Official
3478 	TCP 	UDP 	TURN, a protocol for NAT traversal[51] 	Official
3483 		UDP 	Slim Devices discovery protocol 	Official
3483 	TCP 		Slim Devices SlimProto protocol 	Official
3516 	TCP 	UDP 	Smartcard Port 	Official
3527 		UDP 	Microsoft Message Queuing 	Official
3535 	TCP 		SMTP alternate[52] 	Unofficial
3537 	TCP 	UDP 	ni-visa-remote[citation needed] 	Unofficial
3544 		UDP 	Teredo tunneling 	Official
3605 		UDP 	ComCam IO Port 	Official
3606 	TCP 	UDP 	Splitlock Server 	Official
3632 	TCP 		distributed compiler 	Official
3689 	TCP 		Digital Audio Access Protocol (DAAP)—used by Apple’s iTunes and AirPort Express 	Official
3690 	TCP 	UDP 	Subversion (SVN) version control system 	Official
3702 	TCP 	UDP 	Web Services Dynamic Discovery (WS-Discovery), used by various components of Windows Vista 	Official
3724 	TCP 	UDP 	Used by some Blizzard games[41] 	Official
3724 	TCP 		Club Penguin Disney online game for kids 	Unofficial
3784 	TCP 	UDP 	VoIP program used by Ventrilo 	Unofficial
3785 		UDP 	VoIP program used by Ventrilo 	Unofficial
3799 		UDP 	RADIUS change of authorization 	Unofficial
3800 	TCP 		Used by HGG programs[citation needed] 	Unofficial
3825 	TCP 		Used by RedSeal Networks client/server connection[citation needed] 	Unofficial
3826 	TCP 	UDP 	WarMUX game server 	Official
3826 	TCP 		Used by RedSeal Networks client/server connection[citation needed] 	Unofficial
3835 	TCP 		Used by RedSeal Networks client/server connection[citation needed] 	Unofficial
3880 	TCP 	UDP 	IGRS 	Official
3868 	TCP 	SCTP 	Diameter base protocol (RFC 3588) 	Official
3872 	TCP 		Oracle Management Remote Agent[citation needed] 	Unofficial
3899 	TCP 		Remote Administrator 	Unofficial
3900 	TCP 		udt_os, IBM UniData UDT OS[53] 	Official
3945 	TCP 	UDP 	EMCADS service, a Giritech product used by G/On 	Official
3978 	TCP 	UDP 	OpenTTD game (masterserver and content service) 	Unofficial
3979 	TCP 	UDP 	OpenTTD game 	Unofficial
3999 	TCP 	UDP 	Norman distributed scanning service 	Official
4000 	TCP 	UDP 	Diablo II game 	Unofficial
4001 	TCP 		Microsoft Ants game 	Unofficial
4007 	TCP 		PrintBuzzer printer monitoring socket server[citation needed] 	Unofficial
4018 	TCP 	UDP 	protocol information and warnings 	Official
4035 	TCP 	TCP 	IBM Rational Developer for System z Remote System Explorer Daemon 	Unofficial
4045 	TCP 	UDP 	Solaris lockd NFS lock daemon/manager 	Unofficial
4069 		UDP 	Minger Email Address Verification Protocol[54] 	Official
4089 	TCP 	UDP 	OpenCORE Remote Control Service 	Official
4093 	TCP 	UDP 	PxPlus Client server interface ProvideX 	Official
4096 	TCP 	UDP 	Ascom Timeplex BRE (Bridge Relay Element) 	Official
4100 			WatchGuard authentication applet default 	Unofficial
4105 	TCP 	UDP 	Shofar (ShofarNexus) 	Official
4111 	TCP 		Xgrid 	Official
4116 	TCP 	UDP 	Smartcard-TLS 	Official
4125 	TCP 		Microsoft Remote Web Workplace administration 	Unofficial
4172 	TCP 	UDP 	Teradici PCoIP 	Official
4201 	TCP 		TinyMUD and various derivatives 	Unofficial
4226 	TCP 	UDP 	Aleph One (game) 	Unofficial
4224 	TCP 		Cisco Audio Session Tunneling[citation needed] 	Unofficial
4242 	TCP 		Reverse Battle Tetris 	Unofficial
4242 	TCP 		Orthanc - Default DICOM port 	Unofficial
4321 	TCP 		Referral Whois (RWhois) Protocol[55] 	Official
4323 		UDP 	Lincoln Electric's ArcLink/XT[citation needed] 	Unofficial
4433-4436 	TCP 		Axence nVision [56] 	Unofficial
4444-4445 	TCP 		I2P HTTP/S proxy 	Unofficial
4486 	TCP 	UDP 	Integrated Client Message Service (ICMS) 	Official
4500 		UDP 	IPSec NAT Traversal (RFC 3947) 	Official
4502-4534 	TCP 		Microsoft Silverlight connectable ports under non-elevated trust 	Official
4534 		UDP 	Armagetron Advanced default server port 	Unofficial
4567 	TCP 		Sinatra default server port in development mode (HTTP) 	Unofficial
4569 		UDP 	Inter-Asterisk eXchange (IAX2) 	Official
4610-4640 	TCP 		QualiSystems TestShell Suite Services 	Unofficial
4662 		UDP 	OrbitNet Message Service 	Official
4662 	TCP 		OrbitNet Message Service 	Official
4662 	TCP 		Default for older versions of eMule[57] 	Unofficial
4664 	TCP 		Google Desktop Search 	Unofficial
4672 		UDP 	Default for older versions of eMule[57] 	Unofficial
4711 	TCP 		eMule optional web interface[57] 	Unofficial
4711 	TCP 		McAfee Web Gateway 7 - Default GUI Port HTTP[citation needed] 	Unofficial
4712 	TCP 		McAfee Web Gateway 7 - Default GUI Port HTTPS[citation needed] 	Unofficial
4713 	TCP 		PulseAudio sound server 	Unofficial
4728 	TCP 		Computer Associates Desktop and Server Management (DMP)/Port Multiplexer [58] 	Official
4730 	TCP 	UDP 	Gearman' job server 	Official
4732 		UDP 	Digital Airways' OHM server's commands to mobile devices (used mainly for binary SMS) 	Official
4747 	TCP 		Apprentice 	Unofficial
4750 	TCP 		BladeLogic Agent 	Unofficial
4753 	TCP 	UDP 	SIMON (service and discovery) 	Official
4840 	TCP 	UDP 	OPC UA TCP Protocol for OPC Unified Architecture from OPC Foundation 	Official
4843 	TCP 	UDP 	OPC UA TCP Protocol over TLS/SSL for OPC Unified Architecture from OPC Foundation 	Official
4847 	TCP 	UDP 	Web Fresh Communication, Quadrion Software & Odorless Entertainment 	Official
4894 	TCP 	UDP 	LysKOM Protocol A 	Official
4899 	TCP 	UDP 	Radmin remote administration tool 	Official
4949 	TCP 		Munin Resource Monitoring Tool 	Official
4950 	TCP 	UDP 	Cylon Controls UC32 Communications Port 	Official
4982 	TCP 	UDP 	Solar Data Log (JK client app for PV solar inverters)[citation needed] 	Unofficial
4993 	TCP 	UDP 	Home FTP Server web Interface Default Port[citation needed] 	Unofficial
5000 	TCP 		commplex-main 	Official
5000 	TCP 		UPnP—Windows network device interoperability 	Unofficial
5000 	TCP 	UDP 	VTun—VPN Software 	Unofficial
5000 		UDP 	FlightGear multiplayer[59] 	Unofficial
5000 	TCP 		Synology Inc. Management Console, File Station, Audio Station 	Unofficial
5001 	TCP 		commplex-link 	Official
5001 	TCP 		Slingbox and Slingplayer 	Unofficial
5001 	TCP 		Iperf (Tool for measuring TCP and UDP bandwidth performance) 	Unofficial
5001 		UDP 	Iperf (Tool for measuring TCP and UDP bandwidth performance) 	Unofficial
5001 	TCP 		Synology Inc. Secured Management Console, File Station, Audio Station 	Unofficial
5002 	TCP 		SOLICARD ARX[60] 	Unofficial
5002 		UDP 	Drobo Dashboard[61] 	Unofficial
5003 	TCP 	UDP 	FileMaker 	Official
5004 	TCP 	UDP 	RTP (Real-time Transport Protocol) media data (RFC 3551, RFC 4571) 	Official
5004 	DCCP 		RTP (Real-time Transport Protocol) media data (RFC 3551, RFC 4571) 	Official
5005 	TCP 	UDP 	RTP (Real-time Transport Protocol) control protocol (RFC 3551, RFC 4571) 	Official
5010 	TCP 	UDP 	Registered to: TelePath (the IBM FlowMark workflow-management system messaging platform)[62] The TCP port is now used for: IBM WebSphere MQ Workflow 	Official
5011 	TCP 	UDP 	TelePath (the IBM FlowMark workflow-management system messaging platform)[62] 	Official
5029 	TCP 		Sonic Robo Blast 2 : Multiplayer[63] 	Unofficial
5031 	TCP 	UDP 	AVM CAPI-over-TCP (ISDN over Ethernet tunneling)[citation needed] 	Unofficial
5037 	TCP 		Android ADB server 	Unofficial
5050 	TCP 		Yahoo! Messenger 	Unofficial
5051 	TCP 		ita-agent Symantec Intruder Alert[64] 	Official
5060 	TCP 	UDP 	Session Initiation Protocol (SIP) 	Official
5061 	TCP 		Session Initiation Protocol (SIP) over TLS 	Official
