0		UDP	Reserved	Official
5070 	TCP 		Binary Floor Control Protocol (BFCP),[65] published as RFC 4582, is a protocol that allows for an additional video channel (known as the content channel) alongside the main video channel in a video-conferencing call that uses SIP. Also used for Session Initiation Protocol (SIP) preferred port for PUBLISH on SIP Trunk to Cisco Unified Presence Server (CUPS) 	Unofficial
5082 	TCP 	UDP 	Qpur Communication Protocol 	Official
5083 	TCP 	UDP 	Qpur File Protocol 	Official
5084 	TCP 	UDP 	EPCglobal Low Level Reader Protocol (LLRP) 	Official
5085 	TCP 	UDP 	EPCglobal Low Level Reader Protocol (LLRP) over TLS 	Official
5093 		UDP 	SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, Client-to-Server 	Official
5099 	TCP 	UDP 	SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, Server-to-Server 	Official
5104 	TCP 		IBM Tivoli Framework NetCOOL/Impact[66] HTTP Service 	Unofficial
5106 	TCP 		A-Talk Common connection[citation needed] 	Unofficial
5107 	TCP 		A-Talk Remote server connection[citation needed] 	Unofficial
5108 	TCP 		VPOP3 Mail Server Webmail[citation needed] 	Unofficial
5109 	TCP 	UDP 	VPOP3 Mail Server Status[citation needed] 	Unofficial
5110 	TCP 		ProRat Server 	Unofficial
5121 	TCP 		Neverwinter Nights 	Unofficial
5124 	TCP 	UDP 	TorgaNET (Micronational Darknet) 	Unofficial
5125 	TCP 	UDP 	TorgaNET (Micronational Intelligence Darknet) 	Unofficial
5150 	TCP 	UDP 	ATMP Ascend Tunnel Management Protocol[67] 	Official
5150 	TCP 	UDP 	Malware Cerberus RAT[citation needed] 	Unofficial
5151 	TCP 		ESRI SDE Instance 	Official
5151 		UDP 	ESRI SDE Remote Start 	Official
5154 	TCP 	UDP 	BZFlag 	Official
5176 	TCP 		ConsoleWorks default UI interface[citation needed] 	Unofficial
5190 	TCP 		ICQ and AOL Instant Messenger 	Official
5222 	TCP 		Extensible Messaging and Presence Protocol (XMPP) client connection[68][69] 	Official
5223 	TCP 		Extensible Messaging and Presence Protocol (XMPP) client connection over SSL 	Unofficial
5228 	TCP 		HP Virtual Room Service 	Official
5228 	TCP 		Google Play, Android Cloud to Device Messaging Service, Google Cloud Messaging 	Unofficial
5246 		UDP 	Control And Provisioning of Wireless Access Points (CAPWAP) CAPWAP control[70] 	Official
5247 		UDP 	Control And Provisioning of Wireless Access Points (CAPWAP) CAPWAP data[70] 	Official
5269 	TCP 		Extensible Messaging and Presence Protocol (XMPP) server connection[68][69] 	Official
5280 	TCP 		Extensible Messaging and Presence Protocol (XMPP) XEP-0124: Bidirectional-streams Over Synchronous HTTP (BOSH) 	Official
5281 	TCP 		Undo License Manager 	Official
5281 	TCP 		Extensible Messaging and Presence Protocol (XMPP)[71] 	Unofficial
5298 	TCP 	UDP 	Extensible Messaging and Presence Protocol (XMPP)[72] 	Official
5310 	TCP 	UDP 	Outlaws (1997 video game). Both UDP and TCP are reserved, but only UDP is used 	Official
5310 	TCP 	UDP 	Ginever.net data communication port[citation needed] 	Unofficial
5311 	TCP 	UDP 	Ginever.net data communication port[citation needed] 	Unofficial
5312 	TCP 	UDP 	Ginever.net data communication port[citation needed] 	Unofficial
5313 	TCP 	UDP 	Ginever.net data communication port[citation needed] 	Unofficial
5314 	TCP 	UDP 	Ginever.net data communication port[citation needed] 	Unofficial
5315 	TCP 	UDP 	Ginever.net data communication port[citation needed] 	Unofficial
5349 	TCP 		STUN, a protocol for NAT traversal (UDP is reserved)[50] 	Official
5349 	TCP 		TURN, a protocol for NAT traversal (UDP is reserved)[51] 	Official
5351 	TCP 	UDP 	NAT Port Mapping Protocol—client-requested configuration for inbound connections through network address translators 	Official
5353 		UDP 	Multicast DNS (mDNS) 	Official
5355 	TCP 	UDP 	LLMNR—Link-Local Multicast Name Resolution, allows hosts to perform name resolution for hosts on the same local link (only provided by Windows Vista and Server 2008) 	Official
5357 	TCP 	UDP 	Web Services for Devices (WSDAPI) (only provided by Windows Vista, Windows 7 and Server 2008) 	Unofficial
5358 	TCP 	UDP 	WSDAPI Applications to Use a Secure Channel (only provided by Windows Vista, Windows 7 and Server 2008) 	Unofficial
5394 		UDP 	Kega Fusion, a Sega multi-console emulator[73][74] 	Unofficial
5402 	TCP 	UDP 	mftp, Stratacache OmniCast content delivery system MFTP file sharing protocol 	Official
5405 	TCP 	UDP 	NetSupport Manager 	Official
5412 	TCP 	UDP 	IBM Rational Synergy (Telelogic Synergy) (Continuus CM) Message Router 	Official
5413 	TCP 	UDP 	Wonderware SuiteLink service 	Official
5421 	TCP 	UDP 	NetSupport Manager 	Official
5432 	TCP 	UDP 	PostgreSQL database system 	Official
5433 	TCP 		Bouwsoft file/webserver[75] 	Unofficial
5445 		UDP 	Cisco Unified Video Advantage[citation needed] 	Unofficial
5450 	TCP 		OSIsoft PI Server Client Access 	Unofficial
5457 	TCP 		OSIsoft PI Asset Framework Client Access 	Unofficial
5458 	TCP 		OSIsoft PI Notifications Client Access 	Unofficial
5495 	TCP 		IBM Cognos TM1 Admin server 	Unofficial
5498 	TCP 		Hotline tracker server connection 	Unofficial
5499 		UDP 	Hotline tracker server discovery 	Unofficial
5500 	TCP 		VNC remote desktop protocol—for incoming listening viewer, Hotline control connection 	Unofficial
5501 	TCP 		Hotline file transfer connection 	Unofficial
5517 	TCP 		Setiqueue Proxy server client for SETI@Home project 	Unofficial
5550 	TCP 		Hewlett-Packard Data Protector[citation needed] 	Unofficial
5555 	TCP 		Freeciv versions up to 2.0, Hewlett-Packard Data Protector, McAfee EndPoint Encryption Database Server, SAP, Default for Microsoft Dynamics CRM 4.0 	Unofficial
5556 	TCP 	UDP 	Freeciv 	Official
5591 	TCP 		Default for Tidal Enterprise Scheduler master-Socket used for communication between Agent-to-Master, though can be changed[citation needed] 	Unofficial
5631 	TCP 		pcANYWHEREdata, Symantec pcAnywhere (version 7.52 and later[76])[77] data 	Official
5632 		UDP 	pcANYWHEREstat, Symantec pcAnywhere (version 7.52 and later) status 	Official
5656 	TCP 		IBM Lotus Sametime p2p file transfer 	Unofficial
5666 	TCP 		NRPE (Nagios) 	Unofficial
5667 	TCP 		NSCA (Nagios) 	Unofficial
5678 		UDP 	Mikrotik RouterOS Neighbor Discovery Protocol (MNDP) 	Unofficial
5721 	TCP 	UDP 	Kaseya[citation needed] 	Unofficial
5723 	TCP 		Operations Manager[78] 	Unofficial
5741 	TCP 	UDP 	IDA Discover Port 1 	Official
5742 	TCP 	UDP 	IDA Discover Port 2 	Official
5800 	TCP 		VNC remote desktop protocol—for use over HTTP 	Unofficial
5814 	TCP 	UDP 	Hewlett-Packard Support Automation (HP OpenView Self-Healing Services)[citation needed] 	Official
5850 	TCP 		COMIT SE (PCR)[citation needed] 	Unofficial
5852 	TCP 		Adeona client: communications to OpenDHT[citation needed] 	Unofficial
5900 	TCP 	UDP 	Virtual Network Computing (VNC) remote desktop protocol (used by Apple Remote Desktop and others) 	Official
5912 	TCP 		Default for Tidal Enterprise Scheduler agent-Socket used for communication between Master-to-Agent, though can be changed[citation needed] 	Unofficial
5938 	TCP 	UDP 	TeamViewer remote desktop protocol 	Unofficial
5984 	TCP 	UDP 	CouchDB database server 	Official
5999 	TCP 		CVSup file update tool[79] 	Official
6000 	TCP 		X11—used between an X client and server over the network 	Official
6001 		UDP 	X11—used between an X client and server over the network 	Official
6005 	TCP 		Default for BMC Software Control-M/Server—Socket used for communication between Control-M processes—though often changed during installation 	Official
6005 	TCP 		Default for Camfrog chat & cam client 	Unofficial
6009 	TCP 		JD Edwards EnterpriseOne ERP system JDENet messaging client listener 	Unofficial
6050 	TCP 		Arcserve backup 	Unofficial
6050 	TCP 		Nortel software[citation needed] 	Unofficial
6051 	TCP 		Arcserve backup 	Unofficial
6072 	TCP 		iOperator Protocol Signal Port[citation needed] 	Unofficial
6086 	TCP 		PDTP—FTP like file server in a P2P network 	Official
6100 	TCP 		Vizrt System 	Unofficial
6100 	TCP 		Ventrilo This is the authentication port that must be allowed outbound for version 3 of Ventrilo 	Official
6101 	TCP 		Backup Exec Agent Browser[citation needed] 	Unofficial
6110 	TCP 	UDP 	softcm, HP Softbench CM 	Official
6111 	TCP 	UDP 	spc, HP Softbench Sub-Process Control 	Official
6112 		UDP 	"dtspcd"—a network daemon that accepts requests from clients to execute commands and launch applications remotely 	Official
6112 	TCP 		"dtspcd"—a network daemon that accepts requests from clients to execute commands and launch applications remotely 	Official
6112 	TCP 		Blizzard's Battle.net gaming service and some games,[41] ArenaNet gaming service, Relic gaming service 	Unofficial
6112 	TCP 		Club Penguin Disney online game for kids 	Unofficial
6113 	TCP 		Club Penguin Disney online game for kids, Used by some Blizzard games[41] 	Unofficial
6129 	TCP 		DameWare Remote Control 	Official
6257 		UDP 	WinMX (see also 6699) 	Unofficial
6260 	TCP 	UDP 	planet M.U.L.E. 	Unofficial
6262 	TCP 		Sybase Advantage Database Server 	Unofficial
6324 	TCP 	UDP 	Hall Research Device discovery and configuration 	Official
6343 		UDP 	SFlow, sFlow traffic monitoring 	Official
6346 	TCP 	UDP 	gnutella-svc, gnutella (FrostWire, Limewire, Shareaza, etc.) 	Official
6347 	TCP 	UDP 	gnutella-rtr, Gnutella alternate 	Official
6350 	TCP 	UDP 	App Discovery and Access Protocol 	Official
6389 	TCP 		EMC CLARiiON 	Unofficial
6432 	TCP 		PgBouncer - A connection pooler for PostgreSQL 	Official
6444 	TCP 	UDP 	Sun Grid Engine—Qmaster Service 	Official
6445 	TCP 	UDP 	Sun Grid Engine—Execution Service 	Official
6502 	TCP 	UDP 	Netop Business Solutions - NetOp Remote Control 	Unofficial
6503 		UDP 	Netop Business Solutions - NetOp School[citation needed] 	Unofficial
6514 	TCP 		Syslog over TLS[80] 	Official
6515 	TCP 	UDP 	Elipse RPC Protocol (REC) 	Official
6522 	TCP 		Gobby (and other libobby-based software) 	Unofficial
6523 	TCP 		Gobby 0.5 (and other libinfinity-based software) 	Unofficial
6543 		UDP 	Paradigm Research & Development Jetnet[81] default 	Unofficial
6566 	TCP 		SANE (Scanner Access Now Easy)—SANE network scanner daemon 	Unofficial
6560-6561 	TCP 		Speech-Dispatcher daemon 	Unofficial
6571 			Windows Live FolderShare client 	Unofficial
6600 	TCP 		Music Player Daemon (MPD) 	Unofficial
6619 	TCP 	UDP 	odette-ftps, Odette File Transfer Protocol (OFTP) over TLS/SSL 	Official
6646 		UDP 	McAfee Network Agent[citation needed] 	Unofficial
6660-6664 	TCP 		Internet Relay Chat (IRC) 	Unofficial
6665-6669 	TCP 		Internet Relay Chat (IRC) 	Official
6679 	TCP 	UDP 	Osorno Automation Protocol (OSAUT) 	Official
6679 	TCP 		IRC SSL (Secure Internet Relay Chat)—often used 	Unofficial
6697 	TCP 		IRC SSL (Secure Internet Relay Chat)—often used 	Unofficial
6699 	TCP 		WinMX (see also 6257) 	Unofficial
6702 	TCP 		Default for Tidal Enterprise Scheduler client-Socket used for communication between Client-to-Master, though can be changed[citation needed] 	Unofficial
6715 	TCP 		AberMUD and derivatives default port 	Unofficial
6771 		UDP 	Polycom server broadcast[citation needed] 	Unofficial
6789 	TCP 		Campbell Scientific Loggernet Software[82] 	Unofficial
6789 	TCP 		Bucky's Instant Messaging Program 	Unofficial
6881-6887 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6888 	TCP 	UDP 	MUSE 	Official
6888 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6889-6890 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6891-6900 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6891-6900 	TCP 	UDP 	Windows Live Messenger (File transfer) 	Unofficial
6901 	TCP 	UDP 	Windows Live Messenger (Voice) 	Unofficial
6901 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6902-6968 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6969 	TCP 	UDP 	acmsoda 	Official
6969 	TCP 		BitTorrent tracker 	Unofficial
6970-6999 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
7000 	TCP 		Default for Vuze's built in HTTPS Bittorrent Tracker 	Unofficial
7000 	TCP 		Avira Server Management Console 	Unofficial
7001 	TCP 		Avira Server Management Console 	Unofficial
7001 	TCP 		Default for BEA WebLogic Server's HTTP server, though often changed during installation 	Unofficial
7002 	TCP 		Default for BEA WebLogic Server's HTTPS server, though often changed during installation 	Unofficial
7005 	TCP 		Default for BMC Software Control-M/Server and Control-M/Agent for Agent-to-Server, though often changed during installation 	Unofficial
7006 	TCP 		Default for BMC Software Control-M/Server and Control-M/Agent for Server-to-Agent, though often changed during installation 	Unofficial
7010 	TCP 		Default for Cisco AON AMC (AON Management Console) [83] 	Unofficial
7022 	TCP 		Database mirroring endpoints[citation needed] 	Unofficial
7023 		UDP 	Bryan Wilcutt T2-NMCS Protocol for SatCom Modems 	Official
7025 	TCP 		Zimbra LMTP [mailbox]—local mail delivery 	Unofficial
7047 	TCP 		Zimbra conversion server 	Unofficial
7133 	TCP 		Enemy Territory: Quake Wars 	Unofficial
7144 	TCP 		Peercast[citation needed] 	Unofficial
7145 	TCP 		Peercast[citation needed] 	Unofficial
7171 	TCP 		Tibia 	Unofficial
7306 	TCP 		Zimbra mysql [mailbox][citation needed] 	Unofficial
7307 	TCP 		Zimbra mysql [logger][citation needed] 	Unofficial
7312 		UDP 	Sibelius License Server 	Unofficial
7396 	TCP 		Web control interface for Folding@home v7.3.6 and later[84] 	Unofficial
7400 	TCP 	UDP 	RTPS (Real Time Publish Subscribe) DDS Discovery 	Official
7401 	TCP 	UDP 	RTPS (Real Time Publish Subscribe) DDS User-Traffic 	Official
7402 	TCP 	UDP 	RTPS (Real Time Publish Subscribe) DDS Meta-Traffic 	Official
7473 	TCP 	UDP 	Rise: The Vieneo Province 	Official
7547 	TCP 	UDP 	CPE WAN Management Protocol Technical Report 069 	Official
7615 	TCP 		ISL Online[85] communication protocol 	Unofficial
7624 	TCP 	UDP 	Instrument Neutral Distributed Interface 	Official
7634 	TCP 		hddtemp - Utility to monitor hard drive temperature 	Unofficial
7652-7654 	TCP 		I2P anonymizing overlay network 	Unofficial
7655 		UDP 	I2P SAM Bridge Socket API 	Unofficial
7656-7660 	TCP 		I2P anonymizing overlay network 	Unofficial
7670 	TCP 		BrettspielWelt BSW Boardgame Portal 	Unofficial
7676 	TCP 		Aqumin AlphaVision Remote Command Interface[citation needed] 	Unofficial
7700 		UDP 	P2P DC (RedHub)[citation needed] 	Unofficial
7707 		UDP 	Killing Floor 	Unofficial
7708 		UDP 	Killing Floor 	Unofficial
7717 		UDP 	Killing Floor 	Unofficial
7777 	TCP 		iChat server file transfer proxy 	Unofficial
7777 	TCP 		Oracle Cluster File System 2[citation needed] 	Unofficial
7777 	TCP 		Windows backdoor program tini.exe default[citation needed] 	Unofficial
7777 	TCP 		Xivio default Chat Server[citation needed] 	Unofficial
7777 	TCP 		Terraria default server 	Unofficial
7777 		UDP 	San Andreas Multiplayer default server 	Unofficial
7778 	TCP 		Bad Trip MUD[citation needed] 	Unofficial
7777-7788 		UDP 	Unreal Tournament series default server[citation needed] 	Unofficial
7777-7788 	TCP 		Unreal Tournament series default server[citation needed] 	Unofficial
7787-7788 	TCP 		GFI EventsManager 7 & 8[citation needed] 	Official
7831 	TCP 		Default used by Smartlaunch Internet Cafe Administration[86] software 	Unofficial
7880 	TCP 	UDP 	PowerSchool Gradebook Server[citation needed] 	Unofficial
7890 	TCP 		Default that will be used by the iControl Internet Cafe Suite Administration software 	Unofficial
7915 	TCP 		Default for YSFlight server[87] 	Unofficial
7935 	TCP 		Fixed port used for Adobe Flash Debug Player to communicate with a debugger (Flash IDE, Flex Builder or fdb).[88] 	Unofficial
7937-9936 	TCP 	UDP 	EMC2 (Legato) Networker or Sun Solstice Backup 	Official
8000 		UDP 	iRDMI (Intel Remote Desktop Management Interface)[89]—sometimes erroneously used instead of port 8080 	Official
8000 	TCP 		iRDMI (Intel Remote Desktop Management Interface)[89]—sometimes erroneously used instead of port 8080 	Official
8000 	TCP 		Commonly used for internet radio streams such as those using SHOUTcast 	Unofficial
8000 	TCP 		FreemakeVideoCapture service a part of Freemake Video Downloader [90] 	Unofficial
8000 	TCP 		Nortel Contivity Router Firewall User Authentication (FWUA) default port number 	Unofficial
8001 	TCP 		Commonly used for internet radio streams such as those using SHOUTcast 	Unofficial
8002 	TCP 		Cisco Systems Unified Call Manager Intercluster[citation needed] 	Unofficial
8008 	TCP 		HTTP Alternate 	Official
8008 	TCP 		IBM HTTP Server administration default 	Unofficial
8009 	TCP 		ajp13—Apache JServ Protocol AJP Connector 	Unofficial
8010 	TCP 		XMPP File transfers 	Unofficial
8011-8013 	TCP 		HTTP/TCP Symon Communications Event and Query Engine[citation needed] 	Unofficial
8014 	TCP 		HTTP/TCP Symon Communications Event and Query Engine[citation needed] 	Unofficial
8014 	TCP 	UDP 	Perseus SDR Receiver default remote connection port[citation needed] 	Unofficial
8020 	TCP 		360Works SuperContainer[91] 	Unofficial
8042 	TCP 		Orthanc - Default HTTP Port for GUI 	Unofficial
8069 	TCP 		OpenERP Default HTTP port (web interface and xmlrpc calls) 	Unofficial
8070 	TCP 		OpenERP Legacy netrpc protocol 	Unofficial
8074 	TCP 		Gadu-Gadu 	Unofficial
8075 	TCP 		Killing Floor 	Unofficial
8078 	TCP 	UDP 	Default port for most Endless Online-based servers[citation needed] 	Unofficial
8080 	TCP 		HTTP alternate (http_alt)—commonly used for Web proxy and caching server, or for running a Web server as a non-root user 	Official
8080 	TCP 		Apache Tomcat 	Unofficial
8080 		UDP 	FilePhile Master/Relay 	Unofficial
8080 	TCP 		Vermont Systems / RecTrac Vermont Systems RecTrac (WebTrac) network installer 	Unofficial
8081 	TCP 		HTTP alternate, VibeStreamer, e.g. McAfee ePolicy Orchestrator (ePO) 	Unofficial
8086 	TCP 		HELM Web Host Automation Windows Control Panel 	Unofficial
8086 	TCP 		Kaspersky AV Control Center 	Unofficial
8087 	TCP 		Hosting Accelerator Control Panel 	Unofficial
8087 	TCP 		Parallels Plesk Control Panel 	Unofficial
8087 		UDP 	Kaspersky AV Control Center 	Unofficial
8088 	TCP 		Asterisk (PBX) Web Configuration utility (GUI Addon) 	Unofficial
8089 	TCP 		Splunk Daemon 	Unofficial
8090 	TCP 		HTTP Alternate (http_alt_alt)—used as an alternative to port 8080[citation needed] 	Unofficial
8100 	TCP 		Console Gateway License Verification 	Unofficial
8111 	TCP 		JOSM Remote Control 	Unofficial
8116 		UDP 	Check Point Cluster Control Protocol 	Unofficial
8118 	TCP 		Privoxy—advertisement-filtering Web proxy 	Official
8123 	TCP 		Polipo Web proxy 	Official
8123 	TCP 		Bukkit DynMap Default Webserver Bind Address 	Unofficial
8192 	TCP 		Sophos Remote Management System 	Unofficial
8193 	TCP 		Sophos Remote Management System 	Unofficial
8194 	TCP 		Sophos Remote Management System 	Unofficial
8194 	TCP 		Bloomberg Application[citation needed] 	Unofficial
8195 	TCP 		Bloomberg Application[citation needed] 	Unofficial
8200 	TCP 		GoToMyPC 	Unofficial
8222 	TCP 		VMware Server Management User Interface[92] (insecure Web interface).[93] See also port 8333 	Unofficial
8243 	TCP 	UDP 	HTTPS listener for Apache Synapse [94] 	Official
8280 	TCP 	UDP 	HTTP listener for Apache Synapse [94] 	Official
8291 	TCP 		Winbox—Default on a MikroTik RouterOS for a Windows application used to administer MikroTik RouterOS[citation needed] 	Unofficial
8303 		UDP 	Teeworlds Server 	Unofficial
8331 	TCP 		MultiBit, [8] 	Unofficial
8332 	TCP 		Bitcoin JSON-RPC server[95] 	Unofficial
8333 	TCP 		Bitcoin[96] 	Unofficial
8333 	TCP 		VMware Server Management User Interface[92] (secure Web interface).[93] See also port 8222 	Unofficial
8400 	TCP 	UDP 	cvp, Commvault Unified Data Management 	Official
8442 	TCP 	UDP 	CyBro A-bus, Cybrotech Ltd. 	Official
8443 	TCP 		SW Soft Plesk Control Panel, Apache Tomcat SSL, Promise WebPAM SSL, McAfee ePolicy Orchestrator (ePO) 	Unofficial
8484 	TCP 	UDP 	MapleStory 	Unofficial
8500 	TCP 	UDP 	ColdFusion Macromedia/Adobe ColdFusion default and Duke Nukem 3D—default 	Unofficial
8501 	TCP 		[9] DukesterX —default[citation needed] 	Unofficial
8601 	TCP 		Wavestore CCTV protocol[97] 	Unofficial
8602 	TCP 	UDP 	Wavestore Notification protocol[97] 	Unofficial
8642 	TCP 		Lotus Traveller[citation needed] 	Unofficial
8691 	TCP 		Ultra Fractal default server port for distributing calculations over network computers 	Unofficial
8701 		UDP 	SoftPerfect Bandwidth Manager 	Unofficial
8702 		UDP 	SoftPerfect Bandwidth Manager 	Unofficial
8767 		UDP 	TeamSpeak—default 	Unofficial
8768 		UDP 	TeamSpeak—alternate 	Unofficial
8778 	TCP 		EPOS Speech Synthesis System 	Unofficial
8834 			Nessus web 	Unofficial
8840 	TCP 		Opera Unite server 	Unofficial
8880 		UDP 	cddbp-alt, CD DataBase (CDDB) protocol (CDDBP) alternate 	Official
8880 	TCP 		cddbp-alt, CD DataBase (CDDB) protocol (CDDBP) alternate 	Official
8880 	TCP 		WebSphere Application Server SOAP connector default 	Unofficial
8880 	TCP 		Win Media Streamer to Server SOAP connector default 	Unofficial
8881 	TCP 		Atlasz Informatics Research Ltd Secure Application Server[citation needed] 	Unofficial
8881 	TCP 		Netflexity Inc QFlex - IBM WebSphere MQ monitoring software. 	Unofficial
8882 	TCP 		Atlasz Informatics Research Ltd Secure Application Server[citation needed] 	Unofficial
